order_id,product_id,product_quantity
13115,92,1
3293,254,9
2336,1156,8
12376,501,10
12298,1169,10
10925,431,3
9580,27,10
13935,1283,3
2235,658,2
1910,256,6
11757,274,2
13063,66,9
4008,483,4
6199,149,1
13739,1138,5
8285,1161,3
4144,1033,4
12286,804,2
13284,677,8
2285,524,6
7944,84,9
2663,1036,4
10251,55,8
7979,687,1
3284,78,6
8941,727,4
1564,303,1
1126,476,9
6291,1127,9
9023,518,4
1375,677,10
14725,1045,7
10344,76,7
2918,908,8
12749,654,9
4653,294,8
6862,1191,5
9574,612,7
8902,469,3
3135,224,4
3872,213,1
40,837,10
10416,1089,10
805,1013,2
13724,1256,3
10148,1137,9
11397,723,4
1240,1441,3
5626,623,2
6250,1156,4
8968,538,4
8764,1323,6
2428,1112,9
14870,428,8
927,584,7
10903,482,3
8662,628,3
10017,1283,1
12804,1328,5
3152,915,7
2419,959,3
5986,1371,10
6285,1045,5
2918,1357,1
3326,505,8
13253,938,4
1596,736,6
10413,695,8
11481,769,7
4815,1180,10
7542,110,6
14997,1306,7
12560,947,5
9382,535,4
2729,657,4
8757,976,4
10418,887,4
2695,452,5
14370,21,8
12940,378,6
9156,238,5
5667,282,2
11616,319,6
1312,610,8
7895,624,4
9371,489,4
34,1215,3
6235,149,3
7068,101,10
10172,1140,6
2971,1191,1
11306,830,2
1939,1112,6
5703,865,2
11208,1104,6
4489,665,1
5762,392,1
11822,1094,2
6799,401,3
7162,269,1
3069,562,4
7845,1217,3
3328,104,1
9483,396,10
14772,244,5
4220,1270,7
14063,1381,6
5282,322,6
543,451,1
4702,1013,8
6346,475,7
2046,229,5
1408,1429,9
1319,985,5
4965,982,9
4370,1146,5
4712,1434,5
14320,1200,3
8895,91,1
12907,36,8
2701,764,8
13605,742,4
3966,808,10
11868,474,10
5611,1321,8
7552,294,4
10868,1120,1
8446,455,8
11234,1395,9
9113,847,10
1129,142,5
8477,543,3
4747,554,10
9679,516,2
4021,1202,6
1,390,1
7698,230,10
9585,629,4
6911,1250,9
6193,1132,10
10475,1291,2
11437,83,1
6208,387,10
13533,486,10
9333,1370,7
11156,226,1
10771,114,7
11704,490,7
7744,1324,7
13221,1039,3
2797,1169,10
7468,1335,2
8147,1043,2
10618,1344,6
12917,777,10
10152,1393,1
4235,1128,3
11164,649,10
150,886,9
13202,1061,5
9060,581,2
6881,1338,2
6650,349,10
13506,1094,6
6057,1217,9
7823,843,3
10002,930,6
10388,1413,10
6727,189,9
2370,911,4
7322,130,5
7263,1449,2
8320,1457,10
7438,717,8
11614,183,8
8988,1085,10
5118,1161,6
14973,1358,2
13856,522,4
3064,563,7
2610,949,6
730,368,1
12309,654,9
12175,328,7
7574,859,2
2083,39,7
10311,1173,9
4269,390,10
1860,384,10
2544,792,2
5893,1299,5
13684,849,2
10602,969,1
400,480,10
9068,1153,4
4858,1212,3
4577,617,6
7733,1133,3
5454,1189,9
3172,61,4
4173,148,9
5566,1301,9
14209,874,7
14594,198,9
13246,1192,9
4281,864,7
789,7,3
4921,1482,10
2827,1109,9
1690,1316,5
11452,323,5
789,1079,3
13772,1491,2
2861,913,4
13008,1307,8
7609,712,2
12460,518,9
7440,336,7
11784,1415,1
9878,1190,9
11508,814,7
13330,1295,5
11892,470,1
13829,81,7
6740,473,3
12471,968,10
1593,1323,8
13776,1460,2
456,1273,4
4009,663,9
8560,947,6
14420,836,10
972,1094,2
7583,1374,9
4281,180,5
14250,970,4
12506,597,9
13267,710,7
1588,888,2
10664,529,5
5157,397,9
290,265,9
1107,1159,6
11493,1046,9
13750,101,2
5284,849,9
586,858,9
12774,779,3
14923,1235,6
9412,966,3
13010,96,9
7563,390,6
7981,744,9
432,928,8
3477,1378,10
13219,560,10
3654,14,9
6525,699,6
9564,20,8
9714,609,2
10296,288,4
14509,1498,3
9554,260,4
3800,56,9
241,644,6
14206,1433,4
7414,943,3
835,565,10
1953,120,9
8785,80,1
10587,877,2
8264,1052,9
1695,1098,10
959,296,5
319,833,1
14621,860,9
258,90,3
8064,1241,3
543,612,4
4383,450,1
12393,698,3
10431,131,2
11427,805,2
11217,633,8
2261,1178,1
1299,1388,7
2944,673,9
1254,1241,7
8759,915,9
5983,156,10
3321,242,6
11069,221,7
14920,147,2
409,11,2
5776,691,5
5961,931,9
6084,395,10
1313,197,3
8742,1085,10
14292,1209,8
14370,31,8
12087,845,10
11666,738,8
3101,19,4
14260,898,7
9650,1479,5
13607,921,2
5042,572,9
14094,1415,9
13244,1130,7
7549,494,6
2290,161,8
3832,295,7
4260,577,2
12896,1085,8
5730,928,2
4238,209,4
6116,4,7
9163,606,10
3804,1407,7
5402,1285,6
1863,193,10
9644,353,4
11816,775,10
13382,1456,6
10644,484,2
5860,24,1
702,86,3
14906,14,5
2421,812,5
9391,146,10
75,149,1
7883,458,2
14232,92,8
14661,79,7
9200,116,3
11718,1000,4
10660,1060,5
13629,316,1
8910,1417,10
117,128,8
4928,413,9
6247,964,5
2127,1198,2
12009,1307,4
6157,899,10
13735,665,5
4151,320,3
14888,91,5
6775,383,3
14745,173,4
13295,514,3
11776,733,9
11927,169,6
2513,1204,1
14653,756,7
8151,1215,6
5595,699,4
11267,364,4
1784,109,7
2917,1039,1
12527,642,2
3740,152,8
6146,1270,8
4091,1254,4
6046,1022,3
14268,593,1
938,436,7
4752,525,7
7899,995,9
13643,1408,1
4574,253,2
10635,1160,9
4565,1039,1
2225,269,8
11109,659,6
5021,151,9
12846,1236,8
1321,343,2
676,266,9
11283,752,1
73,1070,8
9580,848,7
7562,50,1
12279,1256,3
12583,928,10
9068,496,1
7514,658,3
5781,411,8
579,12,5
2901,1389,7
1891,721,6
9177,1238,4
7532,399,1
7066,1137,2
11256,727,10
12709,1311,3
4115,551,1
12758,820,8
4419,1187,8
8589,1094,9
11428,652,7
2962,145,5
7743,810,2
6248,986,8
13519,350,1
11406,921,9
11782,717,6
10088,298,9
4342,782,2
13170,1172,7
6086,181,8
11951,485,3
2712,949,7
12948,504,8
4256,65,6
14092,1027,8
6248,457,1
1520,1399,6
9739,1199,6
11812,1305,5
12450,577,4
12545,1060,1
12945,106,6
1380,471,1
9068,1244,10
11037,792,5
11932,143,3
13177,809,9
10029,534,7
14235,608,2
5836,105,5
11735,763,9
12985,898,8
12298,342,3
2271,1161,3
676,185,5
10566,784,9
13712,1423,7
14446,912,7
8480,106,7
7252,340,5
6931,397,1
8998,299,6
11469,918,7
2455,633,2
4910,555,5
6393,1209,3
8880,521,7
14257,116,3
5596,471,4
13856,1500,7
7863,888,8
14989,436,5
5016,256,8
14054,777,4
12599,1025,6
10602,1016,10
13194,540,6
2746,1086,4
11566,308,8
2695,425,3
8666,1175,3
6421,712,1
2819,859,1
10877,738,5
11194,1102,3
4906,893,9
13237,1062,8
3207,376,6
6472,1170,6
11782,1183,1
953,921,8
6495,1474,1
2110,935,7
218,609,6
12805,794,1
8589,710,10
448,863,4
10928,884,8
9296,1411,10
9491,590,1
5872,420,4
13832,636,3
14280,118,7
5338,161,4
14896,1258,5
6160,1413,6
4256,1249,6
5900,683,1
14248,1037,8
10458,623,2
11334,984,1
14982,1147,5
13002,28,3
2988,235,5
7617,773,9
4477,51,8
8578,627,3
5140,276,10
13319,1123,3
2257,1290,2
11398,1202,1
9973,952,1
5996,1213,5
14011,511,10
4976,948,4
9683,29,9
3562,613,3
6213,486,1
9511,1138,8
5125,1378,2
10073,1424,3
1035,1362,9
7353,709,1
11042,1484,9
6755,115,5
12611,22,4
10026,98,1
5657,1307,4
3572,1422,5
6841,1296,4
6600,1212,5
10193,1275,8
4649,117,2
14355,482,3
10253,34,4
1679,170,3
9021,956,7
13613,690,8
4917,290,3
8712,258,2
12963,25,2
8467,852,1
6479,272,4
12356,718,9
12525,272,10
11789,747,1
6163,930,10
8522,1053,9
3952,1003,1
2328,828,7
14352,273,2
9667,424,3
4977,87,5
14080,80,7
7253,397,6
2859,223,8
10070,473,1
11105,1062,9
3141,420,9
12174,752,8
11677,1289,4
7660,1468,6
7245,731,2
6283,1148,2
13996,99,9
8127,201,5
5614,690,7
3302,1254,5
14154,589,3
3635,1407,8
6259,1178,10
1710,519,6
12679,1345,3
11744,189,3
4330,1451,9
8014,924,2
9658,1405,6
9234,333,9
7301,943,10
4831,1073,10
14539,164,9
6200,1201,6
9908,1154,7
8310,956,3
276,54,4
10277,988,1
7592,629,5
13998,732,7
460,739,1
286,115,1
1024,776,1
6982,1064,1
9983,264,5
14359,806,8
9072,330,9
6914,581,6
1560,1116,5
12265,1352,6
6915,1233,5
3330,711,8
2094,152,5
11384,761,9
10590,707,1
9886,167,9
4272,753,8
4680,251,5
12855,896,8
4536,1473,1
1721,483,10
8111,545,6
623,733,9
9944,873,1
10042,848,5
7896,1078,6
1927,621,8
10743,242,5
5963,1215,1
10094,616,4
11578,251,10
9437,446,5
11127,446,2
1675,1260,4
5535,1452,10
1782,24,6
14949,482,7
5476,1495,10
6376,1425,9
1199,1003,3
11902,675,9
8199,941,2
12408,1050,1
3343,44,1
184,1329,2
11181,170,1
3120,1229,2
13280,518,6
4836,468,10
10189,830,1
5720,488,5
14486,843,6
8754,321,10
5464,1162,7
9256,623,9
11000,406,3
6235,82,6
1281,1093,8
3060,78,8
601,259,1
332,868,4
13309,1311,10
6473,344,10
11412,1221,4
6718,474,3
7057,738,9
5840,860,9
7622,1003,5
3673,447,2
1994,249,8
14949,703,4
5549,801,2
384,1280,2
2987,108,7
10946,1497,8
5774,826,7
9432,1415,7
12655,21,2
7216,747,7
12279,571,3
11858,1218,2
14278,1484,7
13948,1093,3
11274,1465,8
7783,46,1
14081,1216,5
9677,734,10
3329,1253,2
8324,618,6
9537,731,6
9754,1129,6
10091,264,2
1506,48,5
1470,661,9
6952,644,7
14409,1144,9
1541,419,10
9215,997,6
12111,948,1
14927,1434,8
14800,1276,2
8107,1302,10
6063,356,5
4073,1308,9
4319,672,7
1332,732,7
645,783,4
14859,551,2
4908,1195,4
1853,735,4
3,632,8
5494,827,10
6390,727,10
6608,829,8
3352,313,3
12716,855,7
6140,604,6
13130,848,10
6779,790,2
14227,500,5
2298,558,2
9065,772,6
11663,373,6
13222,1284,1
8765,175,8
12916,1265,8
6730,600,8
316,289,2
12062,974,4
14834,509,6
6969,1495,10
1429,794,3
4466,658,10
5165,1037,3
5297,535,10
5092,1390,10
1760,758,2
956,901,6
7162,403,6
8758,639,4
2544,1404,8
3292,1170,2
13360,1097,5
8756,1499,1
3540,130,4
14457,530,1
1351,988,7
12692,1140,4
5018,953,5
3356,268,1
7195,388,2
12988,1269,1
7980,471,9
9146,197,1
8995,415,9
13571,1267,2
3208,25,8
12103,1238,8
13047,719,8
2540,769,1
9809,564,2
3909,102,4
12838,1349,4
14767,645,5
4818,1441,4
9133,66,7
14623,1118,8
7584,1308,1
12803,720,3
8419,44,10
939,101,9
889,1277,6
1119,1312,9
4431,775,10
14772,777,5
2308,721,7
13004,767,4
11291,589,5
845,1038,2
3617,718,2
10966,663,10
6665,382,4
9777,817,7
8498,1341,8
2972,375,10
5689,494,10
8832,171,7
2459,1424,10
7052,975,5
2836,686,2
11050,806,7
4631,70,2
7641,678,2
14999,1467,6
1409,154,7
4967,626,5
8319,1338,1
12876,704,8
10453,692,2
7092,966,10
355,1027,4
14878,170,6
2596,1150,7
13991,903,6
8351,1152,6
7319,68,3
2247,1354,7
1788,847,5
7944,642,4
28,806,10
2906,717,7
12197,1127,8
8662,389,3
7035,1207,4
14280,32,3
4711,1205,3
4564,1159,8
2867,454,7
13689,1484,8
334,917,5
1592,437,6
2520,1043,7
3679,1381,6
10154,1237,3
2856,879,1
4369,851,2
4816,678,8
11046,48,6
13964,715,2
10718,1247,4
5797,585,9
342,729,3
6693,381,2
13532,954,8
11922,1004,7
4042,1166,6
13888,1124,10
612,1050,1
919,1232,2
7419,1070,7
12739,1276,5
14184,379,5
8338,118,9
5409,1006,8
11436,791,10
9359,95,10
3133,1407,5
10466,751,3
7423,861,9
4229,1355,1
11717,148,8
5254,347,9
4032,337,10
10164,470,7
10080,910,10
8628,241,4
900,709,4
2108,1011,9
1142,776,8
7190,1243,5
6599,646,3
14313,1185,5
1859,428,7
2873,591,10
1590,543,9
8629,1408,9
12671,459,5
4358,478,5
12409,758,3
6664,779,9
10202,1134,7
12817,1018,1
11364,533,5
12430,1120,8
656,1001,3
12498,53,2
9848,615,3
2656,9,9
691,10,10
9588,829,7
3811,1072,7
14383,1227,9
12636,879,4
1339,331,8
11660,993,2
5719,828,9
2316,878,6
932,1167,6
7736,216,8
12133,288,4
886,294,10
3617,556,6
5850,1091,5
12804,1299,3
2838,49,5
7463,41,9
3361,774,1
11643,1016,4
1918,622,5
14418,398,7
7884,453,1
3356,480,1
931,1170,9
3829,563,2
8720,1117,6
4754,31,2
96,1278,3
8960,929,2
8614,17,1
366,204,3
11870,839,7
2245,1090,9
10773,543,8
10840,650,10
14279,757,6
6745,305,1
11265,1336,1
4695,896,6
10332,128,6
9,622,7
8057,933,1
9888,601,8
2735,1120,4
14404,1480,10
12466,395,9
3080,911,3
7821,418,9
2061,68,3
8354,1370,9
5305,46,1
14209,701,10
12299,1339,5
14972,608,10
14682,661,1
1003,194,1
3196,68,9
11958,645,8
804,1118,7
5376,1185,4
7899,173,5
874,78,7
2937,584,4
11444,266,4
2290,451,9
13674,240,4
4955,613,1
1992,78,2
13086,379,5
4208,862,4
14172,924,6
11560,537,3
789,1257,6
11746,696,8
6283,415,10
5651,1205,7
311,268,1
6366,64,5
4845,384,8
858,1293,2
5040,1054,7
13199,695,2
937,1326,2
13166,124,6
9364,278,9
3207,1265,2
11915,1201,8
14264,1249,3
13727,1164,10
2265,879,5
2336,1106,1
3787,1318,8
4974,819,2
2584,1430,3
10621,1426,2
5294,109,4
14039,528,10
10068,948,6
6784,1336,4
10376,761,5
1909,602,4
12599,915,9
14399,631,10
11940,674,10
2213,1490,9
12373,674,7
10914,1372,1
9936,128,2
5819,145,4
9721,969,10
7609,1061,10
4215,343,10
8930,1442,2
8442,866,8
5448,205,7
11245,1199,1
12265,1485,5
2432,76,5
5448,710,3
2556,836,3
4236,1286,2
9563,1052,7
6448,1110,4
2406,512,8
1414,741,2
2225,11,4
11468,1487,1
4521,384,2
8101,1242,8
1600,1373,3
10004,1381,3
8496,469,7
291,1386,10
4881,94,9
10009,1393,8
1667,1283,9
7844,1208,5
12673,252,2
11909,1278,9
11352,1056,3
3771,896,10
11669,538,4
4870,326,7
2921,1059,9
5229,1182,4
10480,804,10
4799,233,1
7948,668,8
11256,879,2
8961,717,8
11062,889,5
14118,49,6
4612,948,4
14488,375,2
8751,108,5
5295,262,10
8244,438,4
11601,501,2
1536,368,10
6287,621,3
6246,1426,9
13935,562,6
3619,446,10
5314,664,1
11854,1260,9
847,300,4
13491,675,4
11749,512,4
8358,268,4
9231,917,7
7581,1194,4
7209,177,1
12921,619,6
10957,218,2
4499,1451,7
5600,524,3
9723,1317,6
11057,734,6
12082,1395,3
5500,377,6
6297,386,7
7918,614,4
10086,286,9
9508,1067,10
10131,1163,6
4652,38,8
5722,686,4
14005,1156,1
9777,1220,4
4202,8,5
4909,1394,7
8855,354,9
5490,16,9
14849,1032,1
9199,296,1
14290,967,5
6037,1080,5
10321,506,5
6105,101,7
5317,269,10
196,1313,1
12734,133,5
7800,324,8
5134,1359,2
7300,338,9
7963,513,6
815,184,8
4843,185,9
5283,1399,9
14673,694,8
8790,253,2
6523,1238,8
8141,1453,1
9589,522,8
4325,828,7
12395,560,10
7854,1256,5
1458,599,4
7848,141,5
11707,259,5
11733,1176,9
1189,623,1
730,23,7
6134,340,6
5135,59,7
5510,759,5
715,676,7
12238,332,9
7100,107,8
5609,291,1
14465,787,2
5012,969,7
379,1279,2
934,1057,9
8324,444,9
11643,1209,6
14952,1010,10
4368,1293,9
9470,1212,8
1862,1489,3
1903,278,6
645,276,5
1308,786,2
2772,16,3
166,1107,3
9796,683,2
13072,656,9
5251,41,3
13355,376,9
3315,1003,9
2927,760,6
10854,1233,10
13994,269,7
14814,543,2
5184,237,10
11214,818,7
6689,628,8
4134,1438,8
43,355,8
5562,476,10
7462,1139,1
9474,58,9
12928,556,3
2696,475,6
1075,743,1
8206,84,3
681,1333,2
7888,367,9
7015,434,6
2760,1357,4
6266,1089,3
7733,280,2
1866,1322,8
6592,1500,10
7009,739,10
10763,571,3
12073,458,6
7596,459,1
974,649,9
4164,301,4
7914,886,2
9289,1020,7
3625,557,6
6435,119,5
1307,1147,9
7735,1047,10
1923,900,8
14117,826,4
6511,779,5
1303,1445,8
5771,104,5
9748,352,9
7819,1405,4
8162,823,3
9042,923,5
14092,132,3
12391,159,2
11915,231,5
6241,1104,4
12507,1034,3
13251,783,8
13244,955,2
9323,237,5
5615,447,9
9641,813,8
10230,300,4
3265,290,2
1290,29,7
109,285,9
5029,867,4
6213,1428,6
8032,904,3
9758,615,2
13792,954,4
3829,190,9
11460,1093,1
13956,840,10
4203,575,7
11945,746,4
14972,1170,3
4419,495,1
10621,951,8
6556,1486,6
12293,14,8
7469,166,5
11443,689,8
2613,200,2
6392,286,4
3063,26,10
6777,106,10
11176,393,3
14004,809,9
9443,1115,9
8691,1287,9
8406,801,1
10034,445,2
2589,448,10
4349,1059,3
7994,981,9
2509,1237,7
11299,1344,9
8068,989,10
7290,168,7
4810,11,10
11233,588,10
4087,1080,2
8879,71,9
7409,191,9
1721,635,5
9510,30,8
12419,380,4
3538,149,4
1839,4,9
954,786,2
4024,225,8
12406,551,8
8508,39,1
9348,379,8
7444,160,3
1071,914,5
11382,856,6
4825,375,4
8808,1122,4
2070,888,8
1104,1435,8
11592,37,1
11332,905,1
9868,153,1
342,1119,6
4933,1171,10
3953,315,10
7904,133,8
8571,694,10
5040,1211,2
13233,922,2
7470,50,6
13319,168,3
2580,774,5
5036,368,10
5222,1358,6
13135,962,10
8313,304,7
12617,416,9
5229,309,4
3548,554,6
2137,1161,8
10089,552,2
13191,1359,5
11219,74,10
13301,1090,3
4694,891,10
7086,1226,3
895,392,5
524,340,1
4240,862,9
213,111,2
7499,553,10
1012,1136,4
9952,686,9
10718,1012,6
1487,996,1
3219,544,1
7179,336,3
11269,682,5
12762,967,8
13722,852,1
1444,58,5
14316,1488,3
6293,349,9
12050,178,10
604,1148,10
8152,1152,6
2856,936,4
6364,1414,7
12316,1454,1
13092,805,5
8891,17,7
6676,191,7
3164,1131,10
7144,731,8
7422,483,7
919,300,2
4538,70,10
8436,1143,5
14719,806,2
6477,267,2
11360,722,9
405,73,2
14751,1120,3
13,24,7
13310,409,3
2099,1178,10
2947,741,5
9135,465,2
67,299,8
951,188,1
10244,1168,2
1637,238,1
14022,2,10
12947,198,2
4461,1146,10
11137,115,8
14215,339,8
14857,89,2
12387,901,6
11247,753,8
10007,572,6
6764,59,4
9754,883,10
7015,72,8
514,8,6
14690,1460,6
10529,1004,6
1722,1230,7
3495,263,10
10503,456,4
747,477,6
10554,5,9
2173,524,2
889,418,1
8086,1167,10
9408,966,10
9105,509,8
11109,772,5
14200,997,10
14689,718,2
8950,1118,8
12756,616,5
5395,614,8
1036,1047,1
1849,1314,6
6794,98,9
7216,1212,5
7383,638,1
3640,775,3
306,1355,6
13748,1233,3
4825,385,7
11728,392,1
1004,1439,6
3536,117,4
2555,1397,2
10629,1271,8
3446,344,10
2950,1402,8
2621,460,9
10303,329,4
5878,71,10
1931,468,2
14250,1050,5
14486,1350,2
2696,1096,7
10792,1368,1
8185,1116,5
10659,943,8
525,1136,7
1482,1088,1
10218,775,9
14970,1112,6
14080,149,2
6433,608,7
4067,1128,6
6139,587,3
6663,267,8
10748,488,9
11573,1225,4
13753,557,10
3692,535,2
1908,259,5
437,675,8
3616,1350,10
13229,431,3
10597,1112,6
10554,788,3
3858,452,9
10516,543,9
11246,1323,8
2966,623,8
4986,861,3
14809,334,9
7946,917,9
9047,743,10
10804,720,6
7204,388,8
578,676,5
6469,365,3
6755,1459,10
6653,1025,9
5818,461,2
10765,947,5
3729,718,10
3977,1212,6
11693,1069,3
1622,1343,1
801,883,4
5286,806,10
8247,714,9
7271,280,4
3128,1069,5
606,720,1
14716,420,6
11739,936,6
12886,768,10
11725,243,6
13376,1382,4
13851,1180,7
1385,334,3
10400,645,9
12013,331,3
8610,754,8
11320,209,4
11500,493,1
11706,31,8
4340,479,10
10409,24,2
924,1038,2
2532,272,1
14261,1321,1
11141,1281,8
10438,685,8
5020,1312,5
802,1303,10
474,968,9
7349,1136,5
13194,514,4
4450,1202,8
701,1442,7
3813,1066,3
6236,952,7
1380,1200,4
269,963,9
12073,660,2
5135,434,4
11792,877,1
1469,642,3
13647,1413,8
7029,252,8
12572,1380,1
3403,1275,8
2163,1006,4
12312,607,4
11858,639,1
10194,188,1
12071,1404,5
8843,857,7
1982,1020,4
14053,816,3
4324,275,5
6166,1229,8
5621,461,3
9089,1052,8
13851,1358,6
13802,619,2
11702,787,9
11302,1495,6
14480,519,1
2374,305,5
5122,604,1
11012,1312,8
9297,1242,4
6187,59,9
10551,1264,6
4046,1146,2
133,335,1
2933,861,5
3172,1216,5
6690,907,3
5106,782,5
11169,908,6
12187,1075,5
439,106,1
3050,1158,6
2065,1019,1
1602,1264,5
10170,1036,9
3334,620,9
1875,394,2
11155,953,4
370,382,10
12359,1187,9
11553,807,1
4491,562,7
8664,1498,10
2123,828,5
14857,206,2
3179,1188,3
9853,647,1
11870,508,1
13614,753,5
8519,730,9
11374,559,2
4109,934,5
11922,1442,2
4374,1198,5
2013,1430,1
10887,177,3
5786,931,3
672,867,3
14085,912,2
6752,674,10
13542,1031,4
12526,567,7
3078,149,6
9127,184,6
10738,56,2
7178,1423,10
8316,69,1
10128,1209,6
5756,1200,5
9973,1462,6
5399,151,1
3374,404,4
10791,506,6
346,578,9
9518,296,7
4804,429,2
6389,1138,1
9808,1428,5
2213,1008,6
2230,544,4
1113,490,10
9590,884,4
9274,1471,8
11772,858,7
12476,396,10
8284,1142,9
9061,329,5
4737,299,8
2294,963,5
6230,868,3
6486,1475,9
5070,400,4
4848,303,3
13644,466,4
12828,249,10
5869,1075,7
3511,1191,8
10841,1292,10
9714,42,10
11757,899,1
6119,1094,1
2701,1410,10
8345,1319,7
9070,927,9
12617,1483,5
1468,140,7
10489,1416,8
12358,988,7
540,554,4
3214,1171,8
10144,840,2
11256,443,10
10260,1188,10
2627,700,4
1624,289,1
10749,950,5
681,970,6
13308,231,10
14685,644,6
4869,83,5
12512,538,9
12576,574,4
11039,577,8
8368,1160,5
2113,557,7
3243,969,8
8346,246,1
8951,772,1
14678,818,1
8117,1395,9
8924,958,3
11415,1366,5
1255,1351,5
11234,377,8
6593,747,8
13397,1091,7
595,1225,6
11461,568,1
11685,112,1
6512,1277,9
162,790,9
4263,340,10
5660,554,2
1556,336,10
7647,693,8
4480,335,5
7961,1279,6
14139,154,8
12207,17,5
13475,301,6
3548,772,8
9511,1272,3
10407,411,3
11284,1306,9
3688,527,9
13486,376,9
9981,170,5
4773,317,10
1576,122,3
7806,989,8
14012,119,5
673,585,5
13974,1354,4
318,451,2
13346,725,9
5585,340,10
7131,730,3
919,947,7
6867,1043,2
34,14,5
1410,1059,5
12617,546,8
8098,340,3
11155,1240,9
563,420,10
14694,1201,1
13691,255,2
6495,609,5
2104,57,3
687,944,8
583,114,6
12595,490,4
8018,718,3
6088,286,1
7233,1131,6
8808,1184,4
9057,179,4
10367,981,8
10536,316,8
9010,1039,4
1719,1441,5
1166,244,5
12530,286,4
5398,453,7
13660,625,6
10604,284,2
2046,885,2
4549,533,4
12741,961,8
12889,931,10
13589,391,5
9239,453,8
12636,1210,9
364,950,8
2913,339,4
4530,198,5
13415,908,3
11310,1067,6
4312,1399,5
13889,1341,8
1862,1014,6
7945,168,10
2829,1271,7
3344,253,7
9370,422,9
688,1061,8
11685,670,7
2899,237,9
10628,974,9
10100,968,1
5340,270,1
11483,298,8
14992,1047,9
12188,417,7
352,535,4
13433,864,7
992,119,8
1136,196,1
13213,529,6
8225,28,8
4932,1257,10
10214,1116,2
11879,87,8
11531,1108,1
8781,828,5
5679,202,7
8079,1206,3
10429,1019,5
8460,471,5
5113,192,3
544,245,6
9965,226,8
14857,53,10
4220,1120,5
8373,315,5
2743,551,5
7622,1116,2
9116,767,7
796,910,10
6130,1099,8
3469,27,8
11151,396,5
4608,1291,5
506,203,10
10168,1092,3
7438,79,3
10897,696,8
190,149,3
13098,1412,5
10510,1043,9
2470,549,5
4883,927,10
3087,1032,2
738,186,7
4176,53,7
2611,449,7
9378,691,9
1231,709,3
12741,406,1
7651,1241,8
201,418,3
1452,1307,3
4012,1142,3
13552,929,4
11028,1364,1
5484,1430,2
3069,757,9
8299,156,6
14212,1330,2
11604,292,5
3361,702,10
7279,105,2
9725,63,2
10121,1297,7
3148,1202,2
10682,751,2
2678,1258,9
7678,20,6
185,258,7
5180,794,8
3831,951,9
4641,1259,1
7687,1327,1
3747,849,8
1093,1069,10
11415,1011,3
6150,990,4
12713,962,8
10244,393,1
2960,687,8
13870,1411,9
14558,1324,4
9862,42,2
5411,204,8
3388,552,7
2249,692,7
1601,906,4
9193,440,8
1010,1131,7
1803,541,4
14077,149,6
12847,61,1
9181,918,5
4420,987,1
3452,273,4
5571,116,1
1822,604,2
7084,1263,4
3973,1038,8
8652,501,1
255,848,10
7814,1430,2
9716,1272,3
9497,605,10
12992,683,10
11410,522,1
8800,407,8
4682,1463,4
4899,1293,10
2814,934,3
12161,260,3
7901,766,7
11397,156,2
6631,1148,6
14996,1254,2
3461,554,10
3747,548,10
6328,950,5
13852,347,8
1399,1009,10
9090,621,4
9128,1393,2
8373,35,4
11756,593,10
2845,102,5
4184,430,1
14263,1211,8
9531,815,9
3093,183,5
4586,373,4
7797,1121,2
2988,568,4
6860,679,4
155,670,1
13141,128,2
2858,977,1
8623,661,10
876,510,4
9418,381,1
2255,1419,7
3726,852,5
4611,1011,1
12520,322,1
1670,234,3
11448,1108,4
5711,707,7
3276,918,7
11243,1216,5
2800,1019,7
3611,1214,4
14943,1119,8
849,497,3
14994,1459,10
3046,909,7
11219,1302,9
11741,354,7
6101,1292,10
4327,700,1
2555,380,1
3502,107,9
4524,930,8
14060,484,6
11378,1369,7
2295,1336,3
5982,980,4
6746,583,2
5846,370,5
13898,233,1
8014,486,2
4244,402,1
8805,836,10
11968,118,9
6029,1175,7
6868,1382,4
7609,1325,1
13986,993,4
7851,63,4
10154,954,7
7492,716,1
6542,1390,4
7815,74,10
8171,1463,5
10066,1463,4
10470,1371,6
335,185,5
7537,814,2
8677,1052,5
12996,188,6
1831,556,6
14627,352,3
10624,214,8
4130,165,1
1933,731,10
4218,104,8
11425,1476,6
14032,138,9
6091,107,6
12163,404,10
2079,505,1
11194,312,9
1679,664,10
273,810,3
7030,789,1
176,433,10
2045,128,8
3473,525,1
10054,1121,6
11458,1204,4
2180,1342,5
9349,574,5
13821,657,8
4752,1178,2
2885,1013,5
14854,1147,2
4321,1418,6
11018,1156,3
12084,712,7
2285,656,10
5687,133,6
3305,96,9
2092,985,4
10008,30,6
9240,995,1
1825,573,6
11460,892,10
11984,202,2
3296,333,2
9004,893,10
12517,659,3
2534,1168,3
12425,1359,2
8033,1060,4
14510,1310,3
5436,276,4
10718,1418,1
4452,923,9
684,1213,4
9252,925,2
2815,969,8
10400,272,5
10880,963,7
5970,562,7
11688,7,7
6702,804,9
8287,78,2
8659,960,5
8964,1294,9
8091,899,10
4254,785,2
5531,907,2
3604,43,6
5167,540,7
206,653,2
10598,1384,3
4975,1403,2
3247,450,10
1098,180,4
666,755,3
6782,1102,1
5260,418,4
346,1229,9
14866,1145,3
11346,565,4
5840,1192,3
13831,537,2
5073,615,8
8038,511,2
8883,1195,9
2146,237,10
12866,575,2
11988,436,5
4761,634,1
14015,359,6
