customer_id,order_date,order_status,payment_mode,shipper_id
1809,2024-04-09,Delivered,Bank Transfer,7
4441,2024-03-15,Delivered,Bank Transfer,10
1369,2024-12-12,Pending,COD,4
4835,2024-01-03,Shipped,Debit Card,5
4047,2024-02-20,Delivered,Bank Transfer,8
1968,2024-01-28,Cancelled,Debit Card,6
1235,2024-11-11,Delivered,Debit Card,10
2715,2024-02-07,Shipped,Debit Card,4
2658,2024-04-04,Delivered,Bank Transfer,2
4608,2024-10-28,Pending,Bank Transfer,7
3763,2024-03-17,Cancelled,Credit Card,2
4586,2024-03-06,Pending,Debit Card,3
2509,2024-02-26,Pending,Debit Card,5
3515,2024-04-29,Shipped,Debit Card,2
191,2024-05-01,Pending,Debit Card,8
2873,2024-10-17,Shipped,Debit Card,3
1475,2024-08-20,Pending,COD,2
3113,2024-06-15,Pending,Debit Card,1
2928,2024-02-08,Delivered,Debit Card,9
1541,2024-02-16,Delivered,Credit Card,1
3116,2024-07-17,Shipped,Credit Card,8
4258,2024-09-16,Delivered,Debit Card,8
4280,2024-03-01,Delivered,Debit Card,4
3533,2024-05-04,Pending,COD,10
355,2024-02-05,Cancelled,COD,9
3970,2024-06-22,Delivered,Bank Transfer,1
345,2024-04-01,Pending,COD,3
1271,2024-04-29,Shipped,COD,1
1679,2024-11-09,Cancelled,COD,6
511,2024-11-07,Pending,Bank Transfer,2
4666,2024-07-14,Shipped,Credit Card,1
1237,2024-10-26,Pending,COD,4
1966,2024-01-28,Pending,Bank Transfer,7
4196,2024-06-05,Delivered,Bank Transfer,9
206,2024-05-26,Delivered,Debit Card,6
1394,2024-11-08,Pending,COD,9
4877,2024-09-25,Delivered,COD,6
1978,2024-08-10,Delivered,Credit Card,7
3759,2024-08-05,Shipped,COD,9
535,2024-02-13,Delivered,Credit Card,3
2861,2024-01-01,Shipped,COD,7
2966,2024-10-14,Delivered,Credit Card,9
1556,2024-01-23,Cancelled,Credit Card,8
3893,2024-05-01,Cancelled,Bank Transfer,6
3593,2024-08-11,Pending,Credit Card,10
4629,2024-06-09,Delivered,Bank Transfer,9
1770,2024-03-11,Shipped,Bank Transfer,3
4479,2024-08-01,Delivered,Debit Card,1
2868,2024-05-04,Cancelled,Credit Card,4
3149,2024-04-29,Shipped,Credit Card,4
4483,2024-03-27,Cancelled,Debit Card,9
2467,2024-01-02,Cancelled,Debit Card,9
1183,2024-06-01,Shipped,COD,5
2025,2024-05-12,Delivered,Credit Card,5
3004,2024-01-27,Shipped,Credit Card,9
3271,2024-02-25,Shipped,Credit Card,8
4060,2024-01-18,Delivered,Debit Card,4
2303,2024-10-12,Shipped,Bank Transfer,1
4550,2024-07-03,Pending,Credit Card,8
4196,2024-12-22,Pending,Bank Transfer,5
2137,2024-07-16,Delivered,Debit Card,2
4159,2024-08-26,Pending,Debit Card,3
1404,2024-05-19,Cancelled,Bank Transfer,3
2946,2024-09-25,Cancelled,Credit Card,5
2625,2024-12-18,Pending,Bank Transfer,1
455,2024-01-02,Cancelled,Debit Card,4
537,2024-04-30,Shipped,COD,4
1677,2024-12-24,Cancelled,Credit Card,2
4829,2024-08-31,Pending,Credit Card,2
3706,2024-10-18,Pending,Credit Card,10
776,2024-06-08,Delivered,Credit Card,6
4975,2024-01-12,Pending,Credit Card,6
1207,2024-08-23,Shipped,Debit Card,10
2770,2024-08-30,Delivered,Bank Transfer,2
3077,2024-10-10,Pending,Credit Card,4
4338,2024-07-13,Cancelled,Credit Card,4
4774,2024-10-09,Shipped,Debit Card,1
907,2024-11-04,Pending,Bank Transfer,5
846,2024-11-28,Cancelled,COD,10
14,2024-06-25,Cancelled,Debit Card,4
2152,2024-11-02,Pending,COD,6
2256,2024-04-18,Pending,Bank Transfer,7
2583,2024-06-21,Delivered,Bank Transfer,5
851,2024-05-20,Cancelled,COD,5
2472,2024-03-21,Pending,Debit Card,2
2799,2024-04-13,Cancelled,Bank Transfer,1
2710,2024-05-08,Pending,Bank Transfer,3
4756,2024-05-31,Delivered,Credit Card,5
576,2024-03-07,Delivered,Credit Card,3
1244,2024-02-19,Pending,Bank Transfer,3
3922,2024-07-13,Cancelled,COD,10
4418,2024-12-30,Cancelled,Debit Card,2
2445,2024-12-03,Pending,Debit Card,4
814,2024-07-04,Delivered,Bank Transfer,5
4923,2024-06-20,Shipped,COD,9
2253,2024-08-03,Shipped,COD,2
4407,2024-04-09,Cancelled,Credit Card,7
4804,2024-03-10,Pending,COD,10
1693,2024-03-27,Cancelled,Credit Card,4
3586,2024-08-03,Delivered,Debit Card,7
712,2024-03-14,Delivered,COD,2
2510,2024-07-03,Shipped,Debit Card,6
1675,2024-02-02,Pending,COD,9
1689,2024-08-21,Delivered,Bank Transfer,7
3454,2024-06-07,Pending,COD,1
1804,2024-05-20,Cancelled,Bank Transfer,2
161,2024-12-16,Delivered,Credit Card,10
226,2024-07-12,Cancelled,Debit Card,4
1962,2024-02-24,Pending,COD,6
4522,2024-09-04,Cancelled,Debit Card,5
3081,2024-07-05,Cancelled,Debit Card,9
2816,2024-11-22,Delivered,Debit Card,8
3310,2024-11-18,Cancelled,Debit Card,1
1358,2024-12-06,Delivered,COD,4
2078,2024-02-08,Shipped,Debit Card,10
4138,2024-10-21,Cancelled,Credit Card,7
1709,2024-11-11,Pending,COD,2
353,2024-05-02,Pending,Credit Card,5
4997,2024-10-10,Delivered,Debit Card,9
4769,2024-02-06,Pending,Debit Card,6
50,2024-06-27,Pending,Debit Card,8
3389,2024-05-11,Cancelled,COD,6
1615,2024-12-22,Delivered,COD,1
1876,2024-05-06,Cancelled,Bank Transfer,4
3510,2024-03-07,Cancelled,Debit Card,3
2334,2024-09-04,Pending,COD,1
632,2024-04-26,Cancelled,Credit Card,2
913,2024-04-21,Pending,Debit Card,2
1953,2024-11-24,Shipped,COD,8
4654,2024-08-27,Pending,Credit Card,6
3631,2024-10-03,Pending,COD,7
1323,2024-05-22,Pending,Debit Card,5
2456,2024-05-27,Pending,Debit Card,5
3371,2024-04-25,Shipped,COD,9
1046,2024-03-11,Shipped,Credit Card,3
1551,2024-06-13,Pending,COD,6
725,2024-12-13,Shipped,Debit Card,5
501,2024-11-18,Shipped,Debit Card,8
4330,2024-06-18,Pending,Debit Card,8
3586,2024-10-15,Pending,COD,10
4085,2024-10-01,Delivered,Debit Card,5
33,2024-11-04,Pending,Bank Transfer,9
3899,2024-02-02,Delivered,Bank Transfer,9
2692,2024-01-09,Cancelled,Credit Card,4
1248,2024-06-07,Cancelled,COD,5
2463,2024-06-01,Cancelled,Credit Card,8
2785,2024-06-03,Pending,Bank Transfer,3
3061,2024-04-27,Cancelled,Credit Card,5
4164,2024-07-31,Pending,Bank Transfer,6
3798,2024-06-27,Cancelled,Bank Transfer,8
1716,2024-09-13,Shipped,Bank Transfer,5
653,2024-01-16,Shipped,Credit Card,8
4984,2024-12-25,Cancelled,Debit Card,3
1885,2024-07-22,Pending,COD,7
2037,2024-12-28,Shipped,Credit Card,1
4345,2024-06-14,Pending,Bank Transfer,9
4982,2024-06-17,Cancelled,Bank Transfer,4
3980,2024-06-17,Shipped,COD,4
4865,2024-06-08,Delivered,Bank Transfer,7
2355,2024-09-05,Shipped,Debit Card,7
4287,2024-05-10,Shipped,Debit Card,1
2588,2024-09-20,Shipped,COD,3
3907,2024-12-26,Cancelled,Bank Transfer,1
1915,2024-03-06,Cancelled,Bank Transfer,8
4377,2024-12-18,Delivered,Debit Card,3
3562,2024-09-13,Shipped,Debit Card,1
4141,2024-08-07,Shipped,Credit Card,2
1284,2024-01-28,Shipped,COD,6
1778,2024-07-04,Delivered,Credit Card,5
50,2024-12-25,Pending,Bank Transfer,7
2607,2024-08-17,Shipped,Bank Transfer,7
4004,2024-06-20,Delivered,COD,2
3823,2024-07-13,Shipped,Bank Transfer,8
3654,2024-12-30,Delivered,Credit Card,7
1963,2024-05-19,Pending,Credit Card,5
2079,2024-12-10,Pending,COD,5
1209,2024-03-18,Cancelled,Credit Card,5
4660,2024-09-14,Delivered,Credit Card,7
3461,2024-06-11,Cancelled,COD,4
2001,2024-03-18,Delivered,Bank Transfer,5
1327,2024-12-30,Cancelled,COD,6
1859,2024-02-11,Delivered,COD,6
4410,2024-08-05,Cancelled,Credit Card,3
3063,2024-05-11,Shipped,Credit Card,7
1990,2024-12-21,Shipped,Credit Card,10
3192,2024-08-25,Cancelled,Bank Transfer,2
4274,2024-07-16,Delivered,Debit Card,5
691,2024-02-25,Shipped,Credit Card,8
2230,2024-04-11,Delivered,COD,8
3930,2024-11-07,Shipped,Debit Card,9
675,2024-01-22,Delivered,Bank Transfer,3
934,2024-09-18,Delivered,COD,1
4179,2024-05-14,Cancelled,COD,7
2645,2024-11-16,Shipped,COD,8
140,2024-02-11,Cancelled,Bank Transfer,6
4504,2024-07-07,Cancelled,COD,9
3021,2024-04-26,Shipped,Bank Transfer,1
4759,2024-12-05,Delivered,COD,8
2844,2024-03-27,Shipped,Debit Card,5
2553,2024-02-23,Delivered,Bank Transfer,10
3876,2024-12-10,Cancelled,Credit Card,6
4518,2024-04-10,Cancelled,Credit Card,9
880,2024-01-03,Cancelled,COD,6
4697,2024-03-07,Cancelled,Debit Card,10
1263,2024-11-07,Shipped,Credit Card,5
3733,2024-07-03,Delivered,COD,5
4072,2024-08-20,Cancelled,Credit Card,2
3889,2024-05-28,Pending,Bank Transfer,4
2921,2024-03-03,Delivered,Debit Card,7
4785,2024-05-29,Shipped,Bank Transfer,6
4292,2024-03-24,Cancelled,COD,10
1352,2024-10-10,Cancelled,Bank Transfer,4
2288,2024-04-30,Shipped,Credit Card,8
2929,2024-04-20,Cancelled,Credit Card,10
3180,2024-01-10,Delivered,Credit Card,7
4586,2024-04-08,Pending,Credit Card,2
3609,2024-05-31,Shipped,Bank Transfer,9
1131,2024-08-26,Cancelled,COD,1
2816,2024-11-12,Pending,COD,8
2884,2024-07-21,Delivered,Credit Card,7
407,2024-12-04,Shipped,Credit Card,8
4151,2024-06-20,Cancelled,COD,9
1757,2024-10-19,Pending,Debit Card,4
3944,2024-12-17,Cancelled,Debit Card,7
4061,2024-07-02,Shipped,COD,8
355,2024-05-09,Delivered,COD,3
3575,2024-02-04,Pending,Bank Transfer,7
3358,2024-05-02,Delivered,COD,7
3652,2024-11-25,Delivered,Credit Card,8
1722,2024-09-02,Shipped,Bank Transfer,1
816,2024-08-16,Shipped,Credit Card,7
3031,2024-12-06,Delivered,Credit Card,7
161,2024-05-15,Pending,Debit Card,7
2633,2024-02-15,Pending,Credit Card,5
516,2024-08-10,Shipped,Bank Transfer,1
3515,2024-05-15,Cancelled,Bank Transfer,5
2571,2024-01-04,Pending,Credit Card,9
3823,2024-06-23,Delivered,Bank Transfer,8
1132,2024-09-25,Shipped,Debit Card,4
4998,2024-07-14,Pending,Debit Card,5
4137,2024-09-10,Delivered,Debit Card,1
375,2024-01-22,Cancelled,Bank Transfer,10
3690,2024-10-21,Delivered,COD,10
4654,2024-09-18,Delivered,Credit Card,10
2740,2024-09-03,Pending,Debit Card,4
3436,2024-02-07,Delivered,COD,1
4458,2024-07-25,Cancelled,Bank Transfer,8
1719,2024-08-14,Pending,Bank Transfer,7
4801,2024-01-21,Shipped,Debit Card,7
692,2024-04-30,Pending,Debit Card,6
3817,2024-03-01,Shipped,Debit Card,7
261,2024-12-29,Delivered,Credit Card,2
3338,2024-11-14,Delivered,Debit Card,1
4786,2024-10-04,Shipped,COD,4
4223,2024-11-30,Shipped,COD,4
2898,2024-06-02,Pending,COD,5
4672,2024-01-03,Shipped,Credit Card,7
1243,2024-09-07,Delivered,Debit Card,7
2950,2024-10-29,Cancelled,COD,1
4567,2024-05-28,Shipped,Bank Transfer,1
3496,2024-02-08,Cancelled,Bank Transfer,7
3109,2024-11-01,Cancelled,Bank Transfer,3
3367,2024-07-31,Pending,Bank Transfer,3
2167,2024-12-05,Cancelled,Bank Transfer,9
278,2024-05-27,Shipped,Credit Card,9
1183,2024-08-02,Cancelled,Debit Card,7
1701,2024-11-29,Cancelled,COD,10
3606,2024-02-28,Cancelled,Credit Card,4
2653,2024-11-26,Pending,COD,6
1214,2024-07-08,Pending,Credit Card,1
2602,2024-01-09,Shipped,Credit Card,6
3310,2024-05-19,Delivered,COD,3
3172,2024-12-23,Shipped,Bank Transfer,7
102,2024-06-22,Cancelled,Credit Card,9
4688,2024-08-01,Shipped,Bank Transfer,5
2054,2024-02-03,Shipped,Credit Card,2
4817,2024-07-07,Pending,Credit Card,7
4354,2024-09-15,Shipped,Credit Card,8
2093,2024-12-14,Pending,Debit Card,7
4081,2024-07-22,Delivered,Credit Card,3
1745,2024-10-13,Shipped,Bank Transfer,8
2777,2024-07-05,Delivered,Debit Card,1
1138,2024-09-22,Delivered,Credit Card,9
1776,2024-12-25,Pending,Debit Card,9
2344,2024-11-15,Shipped,COD,7
4273,2024-04-21,Delivered,COD,7
2805,2024-09-11,Delivered,Credit Card,2
4402,2024-05-06,Pending,COD,10
671,2024-09-15,Delivered,Debit Card,7
998,2024-04-28,Pending,Credit Card,7
4268,2024-08-27,Shipped,COD,5
1246,2024-05-31,Delivered,Credit Card,6
4443,2024-05-03,Pending,Credit Card,5
3634,2024-02-12,Pending,Debit Card,5
2875,2024-06-23,Pending,Credit Card,6
3414,2024-05-06,Pending,Bank Transfer,8
1339,2024-10-16,Delivered,Debit Card,5
4727,2024-04-05,Cancelled,Bank Transfer,9
593,2024-12-07,Shipped,Bank Transfer,4
1271,2024-07-06,Cancelled,Debit Card,1
4916,2024-08-15,Pending,Bank Transfer,2
342,2024-03-04,Pending,Debit Card,4
490,2024-06-10,Delivered,COD,7
410,2024-08-27,Shipped,Credit Card,9
266,2024-10-18,Delivered,Bank Transfer,7
2338,2024-02-21,Cancelled,Bank Transfer,5
1998,2024-10-03,Shipped,Debit Card,10
2517,2024-06-21,Pending,Bank Transfer,8
1582,2024-04-21,Delivered,Bank Transfer,1
3934,2024-05-15,Delivered,Bank Transfer,2
1084,2024-07-30,Pending,Credit Card,3
3531,2024-09-05,Cancelled,Debit Card,5
1622,2024-09-22,Shipped,COD,8
4534,2024-09-13,Cancelled,Bank Transfer,4
854,2024-08-27,Cancelled,Credit Card,4
3336,2024-12-02,Pending,Credit Card,7
3100,2024-01-16,Pending,Credit Card,10
4971,2024-04-11,Cancelled,Bank Transfer,10
4618,2024-06-07,Delivered,Credit Card,2
3830,2024-10-11,Delivered,Debit Card,10
1915,2024-06-22,Pending,Bank Transfer,7
1076,2024-10-29,Shipped,Debit Card,3
2374,2024-01-13,Pending,COD,7
3911,2024-11-26,Pending,Bank Transfer,9
1340,2024-11-08,Pending,Debit Card,8
2910,2024-12-27,Shipped,COD,3
517,2024-02-15,Delivered,Credit Card,5
1127,2024-05-21,Shipped,Debit Card,7
163,2024-05-27,Shipped,Bank Transfer,7
4888,2024-11-13,Cancelled,Bank Transfer,2
4334,2024-12-25,Shipped,Debit Card,2
1470,2024-05-13,Cancelled,Credit Card,2
2259,2024-11-26,Cancelled,Credit Card,5
3297,2024-02-12,Shipped,COD,4
1397,2024-06-05,Pending,Credit Card,6
1962,2024-03-17,Delivered,Bank Transfer,4
597,2024-10-27,Delivered,Bank Transfer,5
2931,2024-01-10,Shipped,Bank Transfer,7
1980,2024-05-20,Delivered,Debit Card,7
4285,2024-05-05,Shipped,COD,10
3585,2024-11-24,Delivered,Debit Card,1
809,2024-01-09,Cancelled,Bank Transfer,3
4844,2024-06-13,Pending,Debit Card,4
4771,2024-09-24,Delivered,Bank Transfer,6
2663,2024-02-10,Pending,Bank Transfer,8
441,2024-02-10,Cancelled,Credit Card,9
3842,2024-11-22,Cancelled,Debit Card,1
988,2024-05-24,Shipped,Debit Card,8
1547,2024-12-10,Delivered,Credit Card,3
4484,2024-06-29,Pending,Debit Card,7
2011,2024-01-19,Cancelled,Debit Card,3
914,2024-02-21,Pending,Credit Card,4
1969,2024-08-10,Pending,COD,4
4770,2024-06-16,Shipped,Debit Card,2
2238,2024-09-17,Cancelled,Bank Transfer,4
1250,2024-09-20,Shipped,Bank Transfer,3
3557,2024-06-05,Pending,COD,9
1390,2024-09-03,Pending,Bank Transfer,1
3739,2024-02-17,Delivered,COD,4
982,2024-09-24,Shipped,Debit Card,3
2773,2024-07-20,Shipped,Credit Card,9
3775,2024-01-28,Delivered,Debit Card,8
1098,2024-08-29,Shipped,COD,3
3692,2024-01-12,Cancelled,Bank Transfer,2
2941,2024-06-03,Pending,COD,6
1321,2024-02-29,Delivered,Credit Card,8
3678,2024-03-13,Shipped,Credit Card,10
4353,2024-07-08,Pending,COD,5
660,2024-07-15,Shipped,COD,5
2212,2024-06-17,Cancelled,Debit Card,3
4890,2024-04-01,Shipped,COD,7
4997,2024-09-15,Shipped,Credit Card,3
4460,2024-10-08,Pending,COD,7
841,2024-11-02,Cancelled,Bank Transfer,6
1767,2024-08-11,Shipped,COD,4
4952,2024-12-16,Shipped,Credit Card,7
2095,2024-10-08,Delivered,Bank Transfer,4
4003,2024-10-04,Cancelled,Bank Transfer,4
1336,2024-07-06,Shipped,Credit Card,6
4407,2024-05-01,Delivered,Debit Card,8
179,2024-02-23,Shipped,Credit Card,4
2615,2024-12-06,Shipped,COD,9
715,2024-05-15,Shipped,COD,9
4245,2024-06-20,Delivered,Credit Card,9
3850,2024-10-31,Cancelled,Debit Card,2
1569,2024-07-05,Cancelled,Debit Card,1
1719,2024-11-15,Pending,Credit Card,4
3830,2024-10-31,Shipped,Bank Transfer,6
1167,2024-09-10,Pending,Credit Card,3
1425,2024-01-15,Delivered,COD,8
4149,2024-04-17,Delivered,Credit Card,6
4384,2024-08-25,Pending,COD,10
3573,2024-08-18,Shipped,Credit Card,1
1348,2024-04-20,Pending,COD,1
2490,2024-06-13,Pending,COD,7
185,2024-11-05,Delivered,Bank Transfer,7
3139,2024-08-07,Pending,Bank Transfer,9
3735,2024-07-03,Delivered,COD,4
3388,2024-12-02,Delivered,Bank Transfer,9
854,2024-12-08,Delivered,COD,3
4547,2024-09-30,Pending,COD,1
2774,2024-06-22,Shipped,COD,2
3169,2024-03-02,Shipped,Credit Card,6
3702,2024-10-29,Pending,Credit Card,1
328,2024-08-01,Pending,Bank Transfer,7
3022,2024-09-09,Shipped,Bank Transfer,3
2585,2024-06-04,Pending,Credit Card,9
4920,2024-08-17,Delivered,Debit Card,7
378,2024-05-30,Cancelled,Bank Transfer,9
1012,2024-11-25,Delivered,Credit Card,6
3113,2024-02-06,Delivered,Debit Card,7
3873,2024-07-01,Shipped,COD,10
4228,2024-11-06,Cancelled,COD,8
3483,2024-02-17,Delivered,Bank Transfer,10
4638,2024-08-10,Pending,Debit Card,9
3387,2024-08-04,Pending,COD,9
3393,2024-10-29,Shipped,Debit Card,9
2473,2024-03-22,Cancelled,Bank Transfer,6
1394,2024-11-19,Cancelled,Debit Card,2
4715,2024-05-01,Cancelled,Debit Card,4
4841,2024-10-27,Pending,Bank Transfer,9
4577,2024-06-10,Delivered,Debit Card,10
1611,2024-09-01,Cancelled,Credit Card,9
3711,2024-05-12,Cancelled,Credit Card,6
1584,2024-04-23,Shipped,Debit Card,7
4231,2024-01-23,Pending,COD,6
4205,2024-08-10,Delivered,Credit Card,5
1699,2024-02-05,Pending,Debit Card,1
4202,2024-06-19,Pending,Bank Transfer,8
1050,2024-09-02,Shipped,Debit Card,5
462,2024-09-12,Delivered,COD,6
1897,2024-11-19,Cancelled,Debit Card,10
4830,2024-03-05,Shipped,Bank Transfer,7
2730,2024-08-04,Shipped,Bank Transfer,2
2266,2024-04-04,Delivered,Debit Card,9
760,2024-05-17,Shipped,Bank Transfer,2
2947,2024-09-18,Pending,Debit Card,9
31,2024-03-26,Delivered,Bank Transfer,2
341,2024-02-03,Cancelled,Debit Card,9
1700,2024-05-16,Delivered,COD,4
3556,2024-11-05,Shipped,COD,8
2497,2024-03-23,Delivered,Bank Transfer,1
3006,2024-07-17,Shipped,Bank Transfer,7
1416,2024-08-18,Cancelled,Debit Card,5
3273,2024-03-21,Cancelled,Debit Card,1
3678,2024-04-08,Delivered,Credit Card,10
3924,2024-03-28,Pending,COD,3
1464,2024-03-26,Cancelled,Credit Card,9
4821,2024-01-06,Cancelled,Credit Card,6
1002,2024-03-22,Shipped,COD,9
3871,2024-04-03,Shipped,Credit Card,2
1150,2024-03-19,Cancelled,Debit Card,7
1839,2024-12-13,Shipped,Debit Card,1
4667,2024-07-13,Cancelled,Debit Card,2
4093,2024-09-10,Delivered,Credit Card,1
2717,2024-06-29,Shipped,COD,10
4244,2024-08-27,Pending,Bank Transfer,3
4645,2024-11-02,Pending,Credit Card,5
4926,2024-04-05,Shipped,Credit Card,10
3070,2024-03-23,Delivered,Credit Card,10
2265,2024-01-19,Cancelled,COD,1
3649,2024-05-17,Shipped,Debit Card,7
1368,2024-11-14,Delivered,Credit Card,4
4142,2024-10-13,Pending,Debit Card,3
1964,2024-03-18,Cancelled,COD,5
4190,2024-09-13,Delivered,Bank Transfer,5
3792,2024-04-07,Pending,Credit Card,6
4120,2024-11-16,Pending,Debit Card,7
1132,2024-06-04,Shipped,COD,7
1627,2024-05-28,Shipped,Debit Card,8
4389,2024-01-27,Cancelled,COD,3
1230,2024-04-10,Cancelled,Bank Transfer,2
2501,2024-05-15,Pending,Credit Card,8
4251,2024-08-27,Delivered,COD,1
466,2024-10-07,Cancelled,Bank Transfer,10
4700,2024-05-12,Delivered,COD,2
496,2024-11-13,Pending,COD,10
1857,2024-03-16,Cancelled,Debit Card,8
4613,2024-11-01,Cancelled,COD,3
3251,2024-07-20,Delivered,COD,8
2866,2024-03-06,Delivered,Debit Card,3
2243,2024-02-12,Shipped,Bank Transfer,8
4456,2024-05-15,Pending,COD,1
2736,2024-08-18,Pending,Bank Transfer,8
2990,2024-08-05,Cancelled,Credit Card,7
2537,2024-04-16,Shipped,Credit Card,2
1072,2024-01-05,Delivered,Debit Card,2
2258,2024-06-13,Shipped,Bank Transfer,10
1722,2024-12-10,Pending,COD,1
2767,2024-03-22,Pending,Credit Card,6
3245,2024-07-21,Shipped,COD,3
4002,2024-03-12,Delivered,Credit Card,10
517,2024-08-20,Delivered,Credit Card,1
4326,2024-06-29,Cancelled,Credit Card,10
3971,2024-09-01,Cancelled,Bank Transfer,8
4306,2024-02-03,Shipped,Debit Card,3
397,2024-10-27,Delivered,COD,6
1654,2024-06-22,Delivered,COD,1
4777,2024-01-15,Shipped,Debit Card,9
2535,2024-01-09,Shipped,Credit Card,7
239,2024-10-19,Delivered,Credit Card,8
2645,2024-02-23,Pending,Bank Transfer,6
197,2024-06-23,Cancelled,COD,2
4022,2024-03-17,Pending,Debit Card,1
1848,2024-10-19,Cancelled,COD,3
1580,2024-08-06,Cancelled,Debit Card,8
1919,2024-08-24,Shipped,Bank Transfer,2
423,2024-04-09,Cancelled,Debit Card,4
1859,2024-08-30,Delivered,Bank Transfer,4
1973,2024-09-29,Delivered,Debit Card,8
2366,2024-03-01,Pending,Credit Card,2
2697,2024-05-01,Pending,Credit Card,2
4004,2024-04-12,Pending,Bank Transfer,1
119,2024-03-31,Delivered,Bank Transfer,9
1304,2024-08-05,Shipped,COD,6
3935,2024-07-02,Cancelled,COD,6
2478,2024-07-11,Delivered,Credit Card,8
2768,2024-01-17,Pending,Debit Card,3
1524,2024-12-07,Cancelled,COD,7
1147,2024-03-03,Shipped,COD,5
2485,2024-11-03,Pending,Credit Card,8
2172,2024-12-06,Pending,COD,4
741,2024-01-23,Cancelled,COD,7
3113,2024-12-13,Shipped,Bank Transfer,1
4792,2024-09-19,Cancelled,Credit Card,1
3865,2024-12-24,Pending,Debit Card,3
2562,2024-08-02,Cancelled,COD,9
351,2024-02-10,Pending,Credit Card,7
2498,2024-06-08,Pending,Credit Card,2
1790,2024-08-30,Pending,Debit Card,5
4583,2024-11-21,Cancelled,Credit Card,3
4470,2024-04-30,Shipped,Bank Transfer,6
1444,2024-09-25,Shipped,COD,7
3384,2024-11-17,Cancelled,Debit Card,3
1099,2024-04-08,Cancelled,Credit Card,10
3149,2024-04-16,Delivered,Debit Card,7
601,2024-03-10,Shipped,Debit Card,9
3707,2024-06-12,Pending,Credit Card,6
531,2024-10-30,Delivered,COD,8
1698,2024-01-09,Pending,COD,10
37,2024-07-24,Cancelled,Bank Transfer,3
4763,2024-02-17,Shipped,Credit Card,4
2167,2024-05-20,Shipped,COD,8
4191,2024-02-03,Cancelled,Bank Transfer,5
1153,2024-01-15,Cancelled,Debit Card,9
4119,2024-04-18,Delivered,COD,10
70,2024-03-08,Pending,Debit Card,8
3582,2024-07-03,Pending,COD,7
4356,2024-07-29,Cancelled,Debit Card,1
4689,2024-07-16,Cancelled,Debit Card,10
159,2024-12-13,Shipped,Bank Transfer,6
2150,2024-09-23,Pending,Bank Transfer,8
4070,2024-11-20,Delivered,Credit Card,3
3912,2024-08-06,Delivered,Bank Transfer,10
4257,2024-12-21,Cancelled,COD,10
3192,2024-01-27,Cancelled,Debit Card,4
4421,2024-04-06,Pending,Credit Card,1
4081,2024-10-27,Shipped,COD,6
1847,2024-11-10,Cancelled,Bank Transfer,1
2819,2024-04-12,Shipped,Debit Card,2
4643,2024-05-03,Delivered,COD,3
3329,2024-10-30,Delivered,Bank Transfer,7
3920,2024-02-05,Shipped,Credit Card,9
4100,2024-01-30,Pending,Bank Transfer,7
1863,2024-10-07,Cancelled,Debit Card,8
1729,2024-05-28,Pending,Debit Card,4
884,2024-08-01,Delivered,Debit Card,10
3397,2024-12-22,Pending,Credit Card,3
969,2024-06-05,Pending,Credit Card,3
4085,2024-04-05,Delivered,Credit Card,4
149,2024-04-13,Pending,COD,7
2422,2024-06-06,Cancelled,Credit Card,8
628,2024-01-02,Delivered,Credit Card,5
2053,2024-09-18,Pending,Debit Card,5
1621,2024-06-08,Pending,Bank Transfer,1
803,2024-02-09,Cancelled,COD,9
670,2024-08-07,Shipped,Debit Card,5
4033,2024-10-19,Shipped,Debit Card,3
1098,2024-11-13,Delivered,Bank Transfer,3
2452,2024-02-06,Pending,COD,2
1283,2024-12-16,Shipped,COD,6
3161,2024-05-22,Shipped,COD,2
475,2024-01-31,Cancelled,Bank Transfer,4
4925,2024-05-08,Cancelled,COD,4
1306,2024-08-16,Delivered,Bank Transfer,3
687,2024-11-03,Cancelled,Credit Card,9
4029,2024-06-25,Pending,Debit Card,7
2518,2024-07-14,Pending,Debit Card,9
2570,2024-04-09,Pending,Bank Transfer,9
4367,2024-03-17,Pending,COD,9
4366,2024-06-13,Pending,Debit Card,1
3662,2024-05-17,Delivered,Bank Transfer,4
3451,2024-12-14,Shipped,Debit Card,3
4563,2024-04-17,Pending,Debit Card,9
